id_,age,wealth,gender
5614,47,78704,1
5615,42,189389,1
5616,73,78368,0
5617,36,153941,1
5618,55,107860,1
5619,33,237750,0
5620,21,203322,0
5621,45,146207,0
5622,54,151449,1
5623,59,170120,0
5624,57,212358,1
5625,71,30996,1
5626,59,52520,0
5627,71,74607,0
5628,53,164901,1
5629,70,175658,1
5630,62,212055,1
5631,30,113922,0
5632,39,123646,0
5633,51,115923,0
5634,44,149618,0
5635,43,239526,0
5636,71,125340,0
5637,49,209789,0
5638,52,197463,1
5639,43,126020,0
5640,33,100803,0
5641,77,117010,0
5642,33,27846,1
5643,663718450,171780,0
5644,73,144243,1
5645,45,235857,1
5646,29,4323,1
5647,62,23378,0
5648,56,184789,1
5649,61,117323,1
5650,41,142610,1
5651,59,122104,1
5652,86,80424,0
5653,42,164691,1
5654,65,158258,1
5655,62,123222,1
5656,3713142671,126362,1
5657,70,51799,0
5658,44,243496,1
5659,33,214330,0
5660,25,94429,0
5661,49,30647,0
5662,64,105663,1
5663,31,244658,0
5664,44,29489,0
5665,48,74586,0
5666,32,144600,1
5667,43,199662,1
5668,69,192528,0
5669,40,187847,0
5670,41,167447,1
5671,43,170065,0
5672,42,110977,0
5673,34,147743,1
5674,46,66584,0
5675,40,17814,1
5676,50,159458,1
5677,49,846,0
5678,43,67965,0
5679,45,101422,0
5680,31,208447,1
5681,64,165716,1
5682,50,135532,1
5683,29,81175,0
5684,56,215168,1
5685,29,62223,0
5686,39,228984,0
5687,49,78792,1
5688,52,134697,0
5689,46,156357,1
5690,39,169850,0
5691,73,169160,0
5692,53,39278,0
5693,44,213858,0
5694,21,154063,1
5695,51,183700,0
5696,28,115998,0
5697,43,119126,1
5698,41,164375,0
5699,45,245933,0
5700,60,213980,0
5701,47,185650,1
5702,68,19587,0
5703,39,134574,1
5704,21,179274,1
5705,39,72271,1
5706,29,132281,1
5707,1503672896,167478,1
5708,3194431596,70358,0
5709,72,15839,0
5710,64,53094,1
5711,53,155235,1
5712,43,112107,0
5713,43,172963,0
5714,48,207709,1
5715,74,171477,0
5716,34,2416,1
5717,31,64398,1
5718,32,220979,1
5719,33,49140,1
5720,80,201410,1
5721,49,71140,1
5722,58,241219,1
5723,43,81696,0
5724,40,158147,1
5725,50,183818,0
5726,67,34055,0
5727,43,33720,1
5728,54,194404,1
5729,55,192157,0
5730,56,211179,1
5731,61,248402,1
5732,53,135605,1
5733,35,99074,1
5734,51,200901,1
5735,32,64922,0
5736,44,40019,1
5737,79,32206,1
5738,24,170786,0
5739,42,131717,0
5740,36,56051,0
5741,51,16371,1
5742,34,150131,0
5743,41,245391,1
5744,38,74503,0
5745,31,80966,0
5746,33,138659,1
5747,44,115651,0
5748,57,16509,0
5749,47,201521,0
5750,41,165980,1
5751,71,188808,1
5752,55,204899,0
5753,66,196854,1
5754,38,194796,0
5755,68,247161,0
5756,37,156474,1
5757,34,11789,0
5758,87,53027,1
5759,56,94901,0
5760,53,173403,1
5761,66,63974,0
5762,52,136358,0
5763,67,84904,1
5764,44,140230,0
5765,56,76689,1
5766,33,163443,0
5767,41,190869,1
5768,73,152936,0
5769,80,147465,1
5770,33,42086,0
5771,16,56269,1
5772,47,11729,1
5773,34,219480,1
5774,55,60656,0
5775,51,8270,0
5776,49,165476,1
5777,45,26563,1
5778,63,226959,0
5779,76,53353,0
5780,20,149433,0
5781,221923075,225682,0
5782,29,206222,0
5783,37,17903,1
5784,54,35395,0
5785,49,220568,0
5786,43,190996,0
5787,56,24588,0
5788,59,236275,0
5789,685134171,133674,1
5790,79,194269,0
5791,849518501,182310,1
5792,60,212025,0
5793,47,218032,1
5794,70,168002,1
5795,54,234011,0
5796,65,141417,0
5797,28,224907,0
5798,57,56932,1
5799,50,75335,0
5800,51,97377,1
5801,49,176848,1
5802,49,176662,1
5803,48,102383,0
5804,62,72256,1
5805,79,32000,0
5806,1913741149,117273,1
5807,30,17299,0
5808,64,50251,1
5809,52,29840,0
5810,68,79601,0
5811,58,123354,1
5812,63,78271,1
5813,787922286,87581,0
5814,63,60454,1
5815,35,125814,0
5816,55,117121,0
5817,88,227144,1
5818,47,155747,0
5819,42,169537,1
5820,56,151025,1
5821,58,125892,1
5822,74,172000,0
5823,74,116951,1
5824,34,164570,1
5825,43,67858,1
5826,51,134452,1
5827,55,48769,0
5828,53,238346,0
5829,75,24868,0
5830,59,236711,0
5831,28,127271,1
5832,51,248770,1
5833,65,249983,0
5834,49,26113,0
5835,56,232804,0
5836,3000419976,25471,1
5837,45,128288,1
5838,44,70929,0
5839,37,26616,1
5840,54,158698,1
5841,72,132016,1
5842,88,236518,1
5843,35,143067,1
5844,44,232584,0
5845,24,148467,0
5846,66,208347,1
5847,79,41702,0
5848,49,63778,0
5849,29,35596,0
5850,43,58843,0
5851,19,2663,1
5852,57,153435,1
5853,41,240429,0
5854,3172130509,120149,1
5855,62,232094,0
5856,49,155141,1
5857,67,22795,0
5858,38,26660,1
5859,45,191877,1
5860,76,87985,1
5861,46,51453,1
5862,59,214632,1
5863,39,104240,1
5864,33,103674,1
5865,116,9616,0
5866,88,220662,0
5867,61,101881,1
5868,69,89569,0
5869,41,10040,1
5870,32,55469,0
5871,59,212246,1
5872,62,60277,1
5873,39,51092,0
5874,51,63647,0
5875,39,181077,0
5876,50,133720,1
5877,65,126019,0
5878,65,239605,0
5879,47,53864,0
5880,27,194974,0
5881,70,229355,1
5882,71,246711,1
5883,49,124139,1
5884,51,36250,1
5885,66,115495,1
5886,20,180047,0
5887,36,221143,1
5888,26,131001,0
5889,32,209944,0
5890,53,157276,0
5891,49,53229,1
5892,95,118152,0
5893,50,9062,0
5894,61,46587,0
5895,50,65830,1
5896,33,23727,0
5897,60,163006,1
5898,43,25707,1
5899,61,85549,1
5900,1012334922,118910,0
5901,41,10462,1
5902,52,162023,0
5903,28,184084,0
5904,22,176474,1
5905,54,231964,0
5906,79,99892,1
5907,64,68949,1
5908,52,140767,1
5909,70,225997,0
5910,32,86067,1
5911,61,100220,0
5912,52,72370,0
5913,62,200092,1
5914,39,150546,0
5915,45,50962,0
5916,61,150518,0
5917,24,94968,1
5918,38,19113,0
5919,53,34162,1
5920,58,108551,0
5921,15,172240,1
5922,43,20575,0
5923,54,52387,1
5924,68,194496,0
5925,51,63936,1
5926,61,219937,0
5927,58,178743,0
5928,54,249466,1
5929,43,154982,1
5930,63,193025,1
5931,51,142488,1
5932,44,128826,1
5933,1009894960,62468,1
5934,29,181442,0
5935,51,15485,1
5936,42,155899,1
5937,54,24032,0
5938,32,99106,0
5939,61,33939,0
5940,73,53190,1
5941,76,96234,0
5942,46,143210,0
5943,54,245981,1
5944,46,244377,0
5945,36,41131,1
5946,47,53187,1
5947,52,100484,0
5948,29,184843,0
5949,51,186747,1
5950,29,70132,1
5951,45,8762,0
5952,53,96768,1
5953,60,31971,1
5954,51,245385,0
5955,27,206811,1
5956,83,242668,0
5957,37,101187,1
5958,56,172330,1
5959,58,99911,0
5960,26,204965,1
5961,55,199186,1
5962,41,243852,0
5963,36,195314,1
5964,45,9417,1
5965,40,74008,1
5966,50,167989,0
5967,45,89358,1
5968,38,119371,0
5969,54,43899,0
5970,51,153601,1
5971,53,22865,0
5972,52,136255,1
5973,35,56124,1
5974,30,115255,1
5975,48,15894,0
5976,56,118727,0
5977,61,140209,0
5978,85,104313,0
5979,33,224448,0
5980,80,27273,1
5981,67,170395,1
5982,37,187201,0
5983,2316434146,138464,1
5984,63,3994,1
5985,54,19716,0
5986,52,223648,0
5987,3837543109,60059,0
5988,53,51133,1
5989,48,210852,1
5990,50,43971,0
5991,40,118227,1
5992,48,177920,0
5993,61,130385,0
5994,66,171949,1
5995,795755292,33886,1
5996,37,175677,0
5997,45,217018,1
5998,68,93446,0
5999,4235857502,68287,0
6000,61,81479,0
6001,34,47719,1
6002,51,186609,1
6003,54,247474,1
6004,71,147221,0
6005,28,174691,1
6006,4222667465,11200,0
6007,70,211538,0
6008,53,245098,0
6009,57,30102,0
6010,34,133381,0
6011,41,15295,1
6012,43,238321,0
6013,1611812273,236212,0
6014,65,11966,1
6015,73,69344,1
6016,53,160877,0
6017,1910474360,235757,1
6018,1075060868,147295,1
6019,75,204891,1
6020,57,118254,1
6021,45,126833,1
6022,57,66445,0
6023,67,200504,1
6024,59,168749,1
6025,25,197842,0
6026,50,233958,0
6027,48,5503,0
6028,49,134957,0
6029,60,199306,0
6030,56,144087,0
6031,25,47518,1
6032,47,160025,0
6033,39,104999,1
6034,65,175303,0
6035,26,66454,0
6036,48,49406,0
6037,41,96829,1
6038,53,152953,1
6039,73,63790,1
6040,29,59698,0
6041,61,239089,0
6042,37,49325,0
6043,48,29804,1
6044,39,133712,0
6045,845823865,211001,0
6046,55,37009,0
6047,41,195894,1
6048,2437838083,119194,0
6049,57,149669,0
6050,49,112685,1
6051,60,111694,1
6052,74,80873,0
6053,26,145513,0
6054,53,42826,1
6055,33,181211,0
6056,31,196783,1
6057,68,159012,1
6058,57,175089,1
6059,26,153902,0
6060,61,63458,0
6061,44,8058,0
6062,54,4183,0
6063,22,66927,1
6064,61,50101,0
6065,65,53450,0
6066,41,249750,0
6067,43,164673,0
6068,60,20329,1
6069,49,192562,0
6070,2,63923,1
6071,62,221425,1
6072,51,245794,0
6073,363255767,174551,0
6074,40,152824,0
6075,76,206790,0
6076,73,163710,1
6077,33,223540,0
6078,34,159435,0
6079,53,123869,1
6080,50,126976,1
6081,45,226914,0
6082,27,249868,1
6083,53,34326,0
6084,41,127404,0
6085,24,99593,0
6086,60,213148,1
6087,28,28590,1
6088,3221855946,231795,0
6089,71,49998,1
6090,63,115782,1
6091,31,164259,0
6092,45,10688,0
6093,71,75309,1
6094,65,57212,0
6095,52,157317,1
6096,39,214424,0
6097,66,40113,1
6098,56,86883,1
6099,69,2400,0
6100,39,18426,0
6101,28,45700,1
6102,46,57084,0
6103,72,138798,0
6104,54,237284,0
6105,51,98416,0
6106,48,210066,1
6107,17,4153,1
6108,27,203481,0
6109,79,28123,0
6110,44,16904,0
6111,62,227221,0
6112,46,225867,1
6113,66,62290,0
6114,1544292229,47217,0
6115,47,202643,1
6116,39,237774,1
6117,50,194039,1
6118,34,202574,0
6119,56,201383,0
6120,39,35682,1
6121,42,128161,1
6122,56,78640,1
6123,48,165815,0
6124,64,3755,1
6125,56,123965,1
6126,68,174893,1
6127,32,27478,0
6128,39,186230,0
6129,48,131612,0
6130,32,125242,0
6131,56,45225,1
6132,36,23533,1
6133,44,139364,1
6134,59,40805,1
6135,35,246783,0
6136,32,138848,0
6137,46,200786,1
6138,27,6730,0
6139,58,197384,0
6140,66,3555,1
6141,3439702039,45323,1
6142,55,137729,0
6143,38,59463,0
6144,47,84675,1
6145,55,65948,0
6146,52,18307,0
6147,42,58617,1
6148,81,13327,1
6149,41,129651,0
6150,54,87410,1
6151,59,249439,1
6152,19,60715,1
6153,56,46220,0
6154,55,175377,0
6155,62,234884,1
6156,80,115335,0
6157,36,133666,0
6158,50,139039,1
6159,35,150536,1
6160,52,11408,1
6161,44,22648,1
6162,45,109217,0
6163,62,69848,0
6164,52,36370,1
6165,34,158769,0
6166,39,153978,0
6167,60,161191,1
6168,52,246493,0
6169,82,2387,1
6170,50,101232,1
6171,72,1098,1
6172,863075977,176258,1
6173,50,81899,0
6174,38,239373,0
6175,1030396949,220732,0
6176,56,27864,0
6177,3679009480,50570,0
6178,17,86559,1
6179,42,78488,1
6180,64,41613,1
6181,76,55212,0
6182,45,204393,1
6183,45,204304,1
6184,1790008411,172364,0
6185,53,144723,0
6186,47,121213,1
6187,58,187073,1
6188,66,125644,0
6189,16,104477,1
6190,38,3193,1
6191,65,179312,0
6192,69,26743,0
6193,63,219675,1
6194,47,106467,0
6195,56,167301,1
6196,47,50021,0
6197,33,22301,1
6198,69,11329,0
6199,2110682958,187421,0
6200,66,34445,0
6201,54,185446,0
6202,66,28589,1
6203,42,126713,0
6204,60,204128,0
6205,16,81474,0
6206,35,82641,1
6207,33,206233,1
6208,60,151899,0
6209,1217546898,50698,0
6210,35,33716,0
6211,32,112658,1
6212,76,206434,0
6213,54,58086,1
6214,96,159553,1
6215,38,63553,0
6216,62,90684,0
6217,57,208993,0
6218,54,77008,1
6219,40,136866,0
6220,66,195924,0
6221,63,203040,1
6222,57,239583,0
6223,32,149261,0
6224,37,159519,0
6225,55,96372,1
6226,47,196323,1
6227,62,36735,1
6228,42,103972,1
6229,71,81174,1
6230,31,248510,1
6231,30,23065,1
6232,35,156414,1
6233,36,22557,1
6234,69,170626,1
6235,44,62860,0
6236,36,121913,1
6237,37,172601,0
6238,34,162338,0
6239,43,25723,1
6240,32,96049,0
6241,44,21554,1
6242,39,47707,1
6243,44,118477,1
6244,491455445,81755,1
6245,41,33190,0
6246,35,153345,1
6247,63,42933,1
6248,58,30968,1
6249,39,221374,1
6250,58,8739,1
6251,21,184969,1
6252,33,101670,1
6253,28,200359,0
6254,49,150161,1
6255,35,45908,1
6256,50,70932,0
6257,30,173516,1
6258,68,236067,0
6259,33,22409,0
6260,59,106682,1
6261,44,63838,1
6262,72,68123,1
6263,58,85755,0
6264,39,158332,1
6265,32,226136,1
6266,47,75418,0
6267,42,98047,0
6268,43,116647,1
6269,28,71213,0
6270,57,114871,1
6271,49,26823,0
6272,43,114142,1
6273,64,4027,1
6274,38,33796,1
6275,51,163088,0
6276,48,60055,1
6277,45,71761,0
6278,31,113557,1
6279,75,157247,0
6280,45,25797,1
6281,58,160534,0
6282,50,18741,1
6283,36,51650,1
6284,67,225878,0
6285,51,44777,0
6286,63,185474,0
6287,49,87020,0
6288,41,93090,0
6289,77,160613,1
6290,41,68809,0
6291,61,91600,0
6292,48,55086,1
6293,49,66768,1
6294,41,28683,0
6295,62,19581,1
6296,53,130918,1
6297,3034027467,90647,0
6298,29,76898,1
6299,38,60487,1
6300,60,193599,1
6301,40,56501,0
6302,38,53675,0
6303,53,62091,0
6304,42,249640,1
6305,53,78730,1
6306,56,63289,0
6307,73,57315,0
6308,46,25586,1
6309,73,146407,1
6310,32,248276,1
6311,60,223337,0
6312,32,230086,0
6313,76,92488,0
6314,45,196369,1
6315,13,152230,0
6316,3157136823,73347,0
6317,34,28214,0
6318,53,181436,1
6319,1244427027,154806,1
6320,25,106458,1
6321,31,120029,0
6322,32,211715,1
6323,75,105439,0
6324,53,37376,1
6325,30,44754,1
6326,21,14394,0
6327,50,150374,1
6328,29,222670,0
6329,8,181924,0
6330,69,138039,0
6331,304061056,115777,1
6332,40,187851,0
6333,55,84377,1
6334,27,119333,1
6335,40,216690,0
6336,91,20274,0
6337,37,127487,0
6338,53,35655,1
6339,55,204807,1
6340,50,12203,0
6341,29,172443,0
6342,27,58947,1
6343,53,134483,1
6344,39,143701,0
6345,56,214437,1
6346,28,145170,0
6347,3078489841,98491,1
6348,51,111101,1
6349,31,11604,1
6350,32,235461,0
6351,68,46391,0
6352,58,44164,0
6353,41,218128,1
6354,44,152241,0
6355,45,21993,0
6356,61,157223,0
6357,27,210409,1
6358,52,223403,1
6359,45,73326,1
6360,82,243758,0
6361,69,178529,0
6362,36,127388,1
6363,41,15324,1
6364,46,54603,0
6365,70,47003,1
6366,49,211698,1
6367,58,91227,1
6368,33,163855,1
6369,13,173051,0
6370,35,230675,0
6371,69,166674,1
6372,55,41815,0
6373,40,202297,0
6374,3946529552,44265,0
6375,29,130803,1
6376,48,21758,1
6377,42,217048,0
6378,74,198664,1
6379,63,193472,1
6380,47,156624,1
6381,3119290803,85065,1
6382,54,162180,0
6383,61,25925,0
6384,65,165610,0
6385,61,6203,1
6386,46,64502,0
6387,45,189913,1
6388,22,249564,0
6389,33,18422,0
6390,2894891948,158069,1
6391,49,231464,1
6392,76,229667,0
6393,28,197802,1
6394,2,215218,1
6395,62,62930,1
6396,39,126369,1
6397,48,51379,0
6398,60,212607,1
6399,21,39281,1
6400,60,168849,0
6401,30,137115,1
6402,40,81713,1
6403,40,139405,0
6404,54,216181,0
6405,46,95798,1
6406,46,232247,1
6407,40,55058,0
6408,42,226448,1
6409,41,190720,0
6410,39,150754,1
6411,50,125018,1
6412,57,140609,0
6413,44,130065,1
6414,62,196965,0
6415,69,220286,1
6416,71,12918,1
6417,58,64714,1
6418,72,82709,0
6419,49,180095,0
6420,69,184736,1
6421,42,240018,0
6422,38,226942,0
6423,50,41326,1
6424,45,216692,0
6425,57,192789,1
6426,60,195864,0
6427,70,225973,1
6428,59,129463,0
6429,56,1510,1
6430,21,35404,0
6431,60,218087,0
6432,24,42752,1
6433,33,130050,0
6434,39,93445,0
6435,59,77383,0
6436,38,83645,0
6437,48,222777,0
6438,44,51671,0
6439,64,220600,0
6440,71,152154,1
6441,57,196907,1
6442,60,32069,1
6443,37,78713,0
6444,50,38184,0
6445,35,105647,0
6446,56,248438,0
6447,75,118930,1
6448,12,133293,0
6449,63,222619,1
6450,38,161706,1
6451,58,155066,0
6452,60,203581,0
6453,50,5110,1
6454,58,103471,1
6455,43,76752,0
6456,44,30383,1
6457,2677838964,151822,1
6458,62,136068,0
6459,50,142233,1
6460,67,226003,0
6461,47,155338,0
6462,53,82046,1
6463,53,240570,1
6464,51,51785,1
6465,29,214999,0
6466,33,13962,1
6467,65,192616,1
6468,57,199240,0
6469,57,234289,0
6470,49,86193,0
6471,76,156587,1
6472,53,177189,1
6473,86,109418,1
6474,49,131689,1
6475,16,184300,0
6476,37,75136,1
6477,37,198713,1
6478,52,74232,1
6479,54,210509,0
6480,25,77594,0
6481,72,221475,0
6482,28,195239,0
6483,35,33206,0
6484,38,143760,0
6485,38,159157,0
6486,40,13846,1
6487,43,227344,1
6488,33,70806,0
6489,54,167179,1
6490,32,30148,0
6491,61,27401,0
6492,38,87327,1
6493,80,60988,1
6494,43,77545,0
6495,56,73708,0
6496,50,231526,0
6497,66,224059,1
6498,33,85431,1
6499,42,238883,1
6500,45,123432,0
6501,59,173666,1
6502,48,63160,1
6503,18,211373,1
6504,31,162461,0
6505,38,156736,0
6506,59,161770,0
6507,41,226171,1
6508,46,174269,1
6509,59,161804,1
6510,26,84665,1
6511,51,70333,0
6512,57,188470,0
6513,56,102054,1
6514,51,5465,0
6515,50,181456,1
6516,72,210429,1
6517,20,244449,1
6518,30,50801,0
6519,127824405,188966,1
6520,55,176795,0
6521,48,24347,0
6522,73,209330,1
6523,45,142408,1
6524,67,235695,0
6525,52,177813,0
6526,49,176441,0
6527,65,100272,0
6528,48,176981,1
6529,51,137609,1
6530,60,13796,1
6531,50,106510,0
6532,47,117494,1
6533,79,12822,1
6534,61,133082,1
6535,44,37838,0
6536,68,20846,0
6537,4008916371,19135,0
6538,41,161397,0
6539,32,133644,0
6540,37,219275,0
6541,34,59283,1
6542,31,161111,0
6543,2100068121,84842,0
6544,44,148779,1
6545,30,57600,0
6546,48,231527,1
6547,64,55725,0
6548,35,24533,1
6549,81,23164,1
6550,38,244789,0
6551,68,243022,1
6552,46,156125,0
6553,72,135746,1
6554,65,171164,0
6555,27,233196,0
6556,74,41490,1
6557,68,189249,0
6558,70,190897,1
6559,29,54832,0
6560,24,164471,0
6561,36,95283,1
6562,45,91284,1
6563,68,111413,0
6564,237170601,224971,0
6565,73,203364,0
6566,50,5900,0
6567,46,156421,1
6568,44,17975,1
6569,22,181780,0
6570,34,124368,0
6571,1669320734,199644,1
6572,48,106174,0
6573,50,232867,0
6574,47,238689,0
6575,53,190047,1
6576,17,164387,1
6577,45,186180,0
6578,30,104081,0
6579,37,223038,1
6580,56,125935,0
6581,61,123939,0
6582,1878357077,63526,1
6583,52,111293,1
6584,64,38307,1
6585,48,238700,0
6586,45,160921,0
6587,55,11941,0
6588,47,67007,1
6589,20,209174,0
6590,44,25515,1
6591,55,161682,0
6592,78,165434,0
6593,36,21435,1
6594,59,56857,1
6595,62,211068,1
6596,74,225046,0
6597,58,233506,1
6598,62,46102,1
6599,58,160198,1
6600,64,157433,0
6601,58,176110,0
6602,63,49996,0
6603,60,97520,0
6604,37,17726,0
6605,48,230773,0
6606,58,67488,0
6607,90,36807,0
6608,28,212461,1
6609,46,141953,0
6610,60,127155,1
6611,57,140826,1
6612,78,156109,0
6613,51,24427,1
6614,28,26140,1
6615,65,45058,1
6616,83,122896,1
6617,52,67413,0
6618,46,16459,0
6619,54,189756,1
6620,33,21346,1
6621,27,189472,1
6622,48,156151,1
6623,26,246463,1
6624,49,26924,0
6625,44,46830,1
6626,29,2658,1
6627,65,156392,0
6628,49,8391,1
6629,85,7805,1
6630,50,192227,0
6631,25,44360,1
6632,60,166511,1
6633,5,13373,1
6634,51,107918,0
6635,57,103184,1
6636,94,196634,0
6637,54,37903,0
6638,22,208640,1
6639,44,134068,1
6640,54,139594,1
6641,38,41484,1
6642,35,40179,1
6643,37,115907,1
6644,55,796,1
6645,72,233712,0
6646,53,84924,1
6647,51,29208,0
6648,62,66886,0
6649,59,8136,1
6650,53,147852,1
6651,56,113958,0
6652,70,78677,1
6653,70,210865,0
6654,10,237482,0
6655,8,38458,0
6656,94,135328,0
6657,51,148782,1
6658,40,237212,1
6659,43,75268,1
6660,50,210365,0
6661,58,123539,0
6662,33,136713,0
6663,59,84495,1
6664,30,145509,1
6665,46,53263,0
6666,18,114021,0
6667,64,118787,0
6668,55,34813,1
6669,54,50866,0
6670,24,154639,0
6671,52,218299,1
6672,44,247890,0
6673,56,218231,1
6674,60,44633,1
6675,32,111717,1
6676,57,89088,0
6677,42,110541,0
6678,46,237579,1
6679,47,170388,1
6680,62,216215,1
6681,56,21940,1
6682,45,211591,0
6683,58,22331,1
6684,29,112411,0
6685,72,131177,1
6686,38,195335,0
6687,51,65456,0
6688,23,192396,1
6689,2771121718,242324,0
6690,50,215094,0
6691,61,140304,0
6692,37,25306,1
6693,1250904211,205985,0
6694,30,57639,0
6695,41,218945,0
6696,35,72976,1
6697,1789303382,247057,0
6698,8,103839,1
6699,35,220466,1
6700,32,107198,1
6701,46,242179,1
6702,46,7441,1
6703,53,34478,1
6704,45,142019,0
6705,78,33303,0
6706,51,46988,1
6707,73,136567,1
6708,44,140676,0
6709,69,2607,1
6710,70,203868,0
6711,66,229529,1
6712,66,3226,1
6713,47,1232,1
6714,60,48789,1
6715,77,177701,1
6716,52,104018,1
6717,52,73399,1
6718,43,223378,1
6719,71,67143,1
6720,51,228421,0
6721,83,119648,0
6722,34,113552,1
6723,53,208207,0
6724,50,244519,1
6725,20,172917,0
6726,91,180558,1
6727,47,173235,1
6728,92,235428,1
6729,43,242566,0
6730,53,25749,0
6731,40,226169,1
6732,33,120035,0
6733,50,2902,0
6734,60,73009,1
6735,41,231144,0
6736,73,113905,1
6737,51,91963,0
6738,44,70203,1
6739,50,89716,1
6740,74,215627,0
6741,13,151477,1
6742,59,86397,1
6743,50,86721,1
6744,17,93228,1
6745,55,81437,1
6746,39,104944,0
6747,37,234435,0
6748,59,137235,0
6749,51,119269,1
6750,55,32096,1
6751,87749136,206973,0
6752,37,78865,0
6753,59,95549,1
6754,23,97102,1
6755,69,163370,1
6756,51,15731,0
6757,45,192377,1
6758,1944048113,238396,0
6759,58,4334,1
6760,54,88621,1
6761,3494415598,34294,1
6762,46,143160,1
6763,59,223368,1
6764,31,114242,0
6765,52,74415,0
6766,35,235400,0
6767,1776473771,22209,1
6768,35,105776,0
6769,39,5788,1
6770,54,241189,0
6771,45,209887,1
6772,25,7455,1
6773,51,79384,1
6774,52,108094,1
6775,46,14208,1
6776,38,30632,1
6777,38,13068,1
6778,48,30043,0
6779,51,70663,0
6780,65,117370,1
6781,37,105896,0
6782,69,88120,0
6783,41,14545,0
6784,70,38101,1
6785,25,204055,0
6786,74,82850,1
6787,39,77740,0
6788,55,162472,1
6789,61,207461,1
6790,31,102004,0
6791,36,195509,0
6792,44,160898,1
6793,33,174920,1
6794,51,217301,0
6795,45,31161,0
6796,51,191234,1
6797,63,72737,1
6798,76,65654,1
6799,200802737,138706,0
6800,35,86028,1
6801,53,20217,0
6802,7,137933,1
6803,25,78736,0
6804,58,35717,0
6805,38,1307,1
6806,66,75488,1
6807,42,247644,0
6808,39,173357,0
6809,46,211316,0
6810,2819690986,98550,1
6811,43,189493,0
6812,59,186934,1
6813,37,60339,1
6814,40,119527,1
6815,38,2203,0
6816,34,120388,1
6817,62,8728,0
6818,53,93347,0
6819,45,72542,0
6820,64,225293,0
6821,4228611921,59581,0
6822,68,128923,0
6823,29,69503,1
6824,43,210110,1
6825,35,43634,1
6826,29,196978,1
6827,55,185345,1
6828,53,99968,1
6829,32,46826,1
6830,65,181896,0
6831,47,916,1
6832,50,170084,0
6833,71,157036,0
6834,35,94791,1
6835,37,94394,0
6836,60,136823,1
6837,63,209461,0
6838,53,58736,0
6839,68,128504,0
6840,71,76724,1
6841,1339487207,66201,0
6842,78,182557,0
6843,71,81947,1
6844,42,217984,1
6845,45,149349,0
6846,49,237987,0
6847,67,249807,0
6848,48,97730,1
6849,49,245137,0
6850,2661664026,79536,1
6851,59,123777,1
6852,41,10553,1
6853,43,28422,0
6854,53,17923,1
6855,33,199596,1
6856,3831995239,105618,0
6857,75,147597,1
6858,52,188306,1
6859,30,118761,0
6860,27,103380,0
6861,66,115756,0
6862,56,49598,0
6863,77,108254,1
6864,35,9933,0
6865,65,9477,1
6866,52,2796,0
6867,31,60791,1
6868,46,190335,0
6869,38,244815,1
6870,66,235479,1
6871,34,75271,1
6872,38,203362,0
6873,56,37652,1
6874,19,145393,1
6875,53,179840,0
6876,62,239215,0
6877,26,1955,1
6878,27,52280,1
6879,43,158803,0
6880,55,137106,0
6881,47,237447,1
6882,13,7096,0
6883,65,54968,1
6884,59,229664,1
6885,50,137941,0
6886,59,146875,0
6887,41,197120,1
6888,71,152206,1
6889,32,21163,0
6890,83,177360,1
6891,12,184365,0
6892,24,249904,0
6893,42,243075,1
6894,46,183354,0
6895,69,66657,1
6896,64,91726,0
6897,38,52525,0
6898,57,118056,0
6899,53,75873,0
6900,21,88212,1
6901,60,249659,1
6902,25,148725,1
6903,16,87669,0
6904,77,104530,1
6905,39,188770,1
6906,42,189500,0
6907,57,29656,1
6908,50,203307,0
6909,72,114971,0
6910,49,17923,1
6911,39,10953,0
6912,48,92709,0
6913,36,69018,1
6914,74,76864,1
6915,64,229069,1
6916,50,120147,1
6917,35,106218,0
6918,2568609594,105841,1
6919,54,93149,1
6920,55,194239,0
6921,42,240986,1
6922,73,121654,1
6923,51,133687,0
6924,44,155417,0
6925,36,122994,1
6926,28,48468,0
6927,53,81416,0
6928,59,26429,0
6929,46,95921,1
6930,33,199232,0
6931,44,123653,0
6932,40,162651,1
6933,76,124689,0
6934,58,89036,0
6935,36,220758,0
6936,31,113631,1
6937,78,119852,0
6938,48,189496,1
6939,50,205155,0
6940,34,144517,0
6941,21,226619,1
6942,43,243208,1
6943,47,92065,1
6944,52,140633,0
6945,67,175080,1
6946,33,65204,0
6947,58,16075,0
6948,28,136912,0
6949,39,168591,0
6950,61,50197,1
6951,44,126273,1
6952,59,126160,0
6953,60,21908,0
6954,41,128053,0
6955,52,126403,0
6956,53,92362,1
6957,3770449248,17798,1
6958,66,228539,0
6959,65,93702,0
6960,39,38225,0
6961,49,127171,0
6962,57,39023,0
6963,45,26097,1
6964,30,15130,1
6965,21,231645,1
6966,82,130848,0
6967,41,113904,1
6968,51,74100,1
6969,48,46019,1
6970,56,70356,0
6971,60,2609,0
6972,46,11804,0
6973,38,19827,0
6974,41,48014,0
6975,31,161019,0
6976,46,192773,0
6977,730416558,163900,1
6978,40,180555,0
6979,74,100858,1
6980,23,114413,0
6981,54,117008,0
6982,58,51631,0
6983,50,112430,0
6984,35,153745,0
6985,3189972749,103617,0
6986,78,120642,0
6987,32,245551,0
6988,450008844,192934,0
6989,29,111513,0
6990,58,156674,0
6991,61,5891,0
6992,46,65948,1
6993,64,196608,1
